eval,key,objective,RMSE,diff_mean,mean_error,diff_std,pearson_r,slope,slope_error,intercept,elapsed_s,D_H,D_C,D_N,D_O,Q_H,Q_C,Q_N,Q_O,error
87,ec875f653090,1.3684988784495313,0.5057350232138856,-0.2526655558521771,0.2526655558521771,0.44150527297988773,0.9794545321956054,0.9538656567595194,0.0461343432404806,-0.3556004486677687,0.5444793701171875,2.4996332716163634,1.0775039536275433,0.791429449948148,0.16374225647195922,3.9996410967334066,4.9995545526968295,3.016605298760402,3.0,
88,a9c58abad651,1.3674070024145006,0.5090823044230138,-0.25833482784612005,0.25833482784612005,0.4420798519302946,0.9793929858460235,0.955222444857952,0.04477755514204795,-0.3582424566393832,0.5440361499786377,2.4996332716163634,1.0775039536275433,0.791429449948148,0.16374225647195922,3.9996410967334066,4.9995545526968295,3.047429269100347,3.0,
89,adbd2238de67,1.3671919113067885,0.5113016414811993,-0.2620334536407795,0.2620334536407795,0.44247015178356114,0.9793525870920605,0.9561072548958237,0.04389274510417629,-0.359966895309806,0.5468745231628418,2.4996332716163634,1.0775039536275433,0.791429449948148,0.16374225647195922,3.9996410967334066,4.9995545526968295,3.067449133314736,3.0,
90,56462789deea,1.3671914303418806,0.5114198338773345,-0.2622291390919373,0.2622291390919373,0.44249113923198413,0.9793504444082037,0.956154063330284,0.043845936669716035,-0.3600581418366046,0.5455198287963867,2.4996332716163634,1.0775039536275433,0.791429449948148,0.16374225647195922,3.9996410967334066,4.9995545526968295,3.068506480642468,3.0,
91,c8e23cc28150,1.3671914593447791,0.5113825545820518,-0.2621674365683146,0.2621674365683146,0.4424845142366947,0.9793511204338716,0.9561393043330225,0.04386069566697748,-0.3600293695704539,0.5435738563537598,2.4996332716163634,1.0775039536275433,0.791429449948148,0.16374225647195922,3.9996410967334066,4.9995545526968295,3.068173142392291,3.0,
92,2ba48d8f95e8,1.3671914753231778,0.5114571100530115,-0.2622908358231643,0.2622908358231643,0.44249775840450367,0.9793497691982359,0.9561688236158513,0.043831176384148685,-0.3600869054358936,0.5491597652435303,2.4996332716163634,1.0775039536275433,0.791429449948148,0.16374225647195922,3.9996410967334066,4.9995545526968295,3.068839818892645,3.0,
93,42cca6852b00,2.143528126529603,0.4674558938515022,-0.08547831287151848,0.08547831287151848,0.4631507347292306,0.9796324672457873,0.8941958394286674,0.10580416057133257,-0.3215484325019933,0.545133113861084,2.4996332716163634,1.0775039536275433,0.791429449948148,0.16374225647195922,3.9996410967334066,4.9995545526968295,3.068506480642468,2.218847050625473,
94,2e084eb62320,1.3802887262431012,0.5575957975093092,-0.33053542690672344,0.33053542690672344,0.4525597564544675,0.9786527351116557,0.980179664940569,0.019820335059431038,-0.37475853536796017,0.5493612289428711,2.4996332716163634,1.0775039536275433,0.791429449948148,0.16374225647195922,3.9996410967334066,4.9995545526968295,3.068506480642468,3.2811529493745266,
95,071df787c439,2.141813227264946,0.7129915226283806,-0.498088697128981,0.498088697128981,0.5141314957284594,0.97605539909075,1.0393028719422879,0.039302871942287876,-0.41039617510399284,0.5488259792327881,2.4996332716163634,1.0775039536275433,0.791429449948148,0.16374225647195922,3.9996410967334066,4.9995545526968295,3.068506480642468,3.937694101250946,
96,1c87ed0b180b,1.348389695789206,0.522872243226573,-0.2811264285777834,0.2811264285777834,0.44429746867549197,0.9791834739092925,0.9627964494237407,0.03720355057625935,-0.3641349472200617,0.5482909679412842,2.4996332716163634,1.0775039536275433,0.791429449948148,0.16374225647195922,3.9996410967334066,4.9995545526968295,3.068506480642468,3.078727060030712,
97,7aab7974c14f,1.34555929861149,0.5281351215058631,-0.2892687173400061,0.2892687173400061,0.44531011881593585,0.9791051133426837,0.9656595146810893,0.03434048531891065,-0.3658891681202791,0.5468754768371582,2.4996332716163634,1.0775039536275433,0.791429449948148,0.16374225647195922,3.9996410967334066,4.9995545526968295,3.068506480642468,3.112417030534428,
98,91aaa7799b4f,1.3453267429939306,0.5301407030308647,-0.29229645055226183,0.29229645055226183,0.4457223201988326,0.9790750213000724,0.966724310475685,0.03327568952431503,-0.3665411301978766,0.5473155975341797,2.4996332716163634,1.0775039536275433,0.791429449948148,0.16374225647195922,3.9996410967334066,4.9995545526968295,3.068506480642468,3.124910222099105,
99,7baebb7d9367,1.3453266544429598,0.530194615783594,-0.29237730466521994,0.29237730466521994,0.4457335903977899,0.9790742108111562,0.9667527446763682,0.03324725532363182,-0.36655854195544235,0.5476357936859131,2.4996332716163634,1.0775039536275433,0.791429449948148,0.16374225647195922,3.9996410967334066,4.9995545526968295,3.068506480642468,3.1252435572851565,
100,e3af95c27ead,1.3453269590518755,0.5302485669946857,-0.292458183878662,0.292458183878662,0.44574488177709176,0.9790733992711744,0.9667811801206725,0.03321881987932751,-0.36657597603872694,0.5470666885375977,2.4996332716163634,1.0775039536275433,0.791429449948148,0.16374225647195922,3.9996410967334066,4.9995545526968295,3.068506480642468,3.1255768924761522,
101,8226789c5bb4,1.345272571256977,0.5302004014106853,-0.2923695698873174,0.2923695698873174,0.4457457325387632,0.9790730995643724,0.9667554950165129,0.03324450498348708,-0.36654467062181734,0.5448145866394043,2.4998127008422335,1.0775371566249146,0.7914523542399259,0.16373791827876483,4.0,4.999841656366755,3.068466817861783,3.125258542518516,
102,d37cb44193cb,1.716205359646181,0.498767456171449,-0.34507155837145476,0.34507155837145476,0.362933978823633,0.9864549830250783,0.949005619178977,0.05099438082102303,-0.4588501613667953,0.5437078475952148,1.263899066336529,0.8488339620446476,0.6336869380446468,0.19361951695416435,1.5278640450004204,3.022263374696755,3.3416651844748864,3.022039826974894,
103,cab3875fbbf3,1.5771724195634893,0.5083251842714458,-0.3251985148232254,0.3251985148232254,0.3937326827519074,0.9837630520483975,0.9554071850983803,0.044592814901619704,-0.4246939514075728,0.5462045669555664,1.7359760675582931,0.9361908090386288,0.6939479647819703,0.18220576189834556,2.4721359549995787,3.7776310628810816,3.2373126940996357,3.0614658680374505,
104,9989d132bcac,1.4888229890695612,0.515953300499045,-0.31272798332502283,0.31272798332502283,0.4135703176340212,0.9819929416460883,0.9596325246049047,0.04036747539509533,-0.40279584733189905,0.5474448204040527,2.027735699620469,0.9901803096309333,0.7311913275026024,0.1751516733345836,3.055728090000841,4.244473968182428,3.172819308237034,3.0858325014559593,
105,0f632d1ac04a,1.4338882630994394,0.5211574113904267,-0.30497247981758074,0.30497247981758074,0.42589600788496795,0.9808807643178149,0.9623202927321293,0.03767970726787073,-0.38904339871467464,0.5514800548553467,2.2080530687800577,1.02354765603261,0.7542089915192938,0.17079200684252677,3.416407864998738,4.532998751065408,3.1329602037243847,3.100891909100007,
106,60d803ca833b,1.3999561345244758,0.5245288646091264,-0.3001655747863864,0.3001655747863864,0.43350002232706714,0.9801905143699942,0.9640039161156646,0.035996083884335395,-0.3804799951543338,0.542543888092041,2.319495331682645,1.0441698102232377,0.7684346902232345,0.16809758477082165,3.639320225002103,4.711316873483774,3.108325922374433,3.110199134874468,
107,af206b1be931,1.3790266450864834,0.5266654881784313,-0.29719039211372145,0.29719039211372145,0.4381876109466887,0.9797635792398449,0.9650514513454721,0.0349485486545279,-0.37516755309902733,0.5516865253448486,2.388370437939646,1.0569150024342868,0.7772266555359852,0.16643234035046994,3.777087639996635,4.8215235339483895,3.093101099211735,3.1159513167440545,
108,55ea452e92f4,1.3661161377586453,0.5280048602354992,-0.2953501472099155,0.2953501472099155,0.4410787998865744,0.9794997482560064,0.9657010951146433,0.034298904885356696,-0.37187782377535344,0.5459513664245605,2.4309375945852327,1.0647919644138655,0.7826603889271753,0.1654031626991165,3.8622325850054677,4.88963499590214,3.083691641024481,3.1195063606489297,
109,3e691195229b,1.3581476267662957,0.5288394495354027,-0.2942122263570269,0.2942122263570269,0.4428630467101912,0.9793367441803064,0.9661034061488626,0.03389659385113741,-0.3698422670122701,0.5478546619415283,2.4572455441966468,1.0696601946453357,0.7860186208487359,0.16476709593011826,3.9148550549911674,4.931730194413004,3.0778762760490372,3.1217034986136407,
110,05226dd8a2ac,1.3532279685974513,0.5293579234969285,-0.293508930149897,0.293508930149897,0.4439647498135899,0.9792360265909413,0.9663523380548295,0.03364766194517055,-0.36858355422696254,0.5446677207946777,2.47350475123082,1.0726689263934441,0.7880941223183653,0.16437398504776304,3.947377530014301,4.957746457855891,3.0742821828372273,3.123061404553805,
111,25aba364a5f5,1.3501858519329075,0.5296787767771698,-0.29307314509400056,0.29307314509400056,0.44464527614957666,0.9791737868273287,0.9665062714543765,0.03349372854562349,-0.36780431314958334,0.5453603267669678,2.4835534938080603,1.074528424876806,0.7893768527702966,0.16413102916112005,3.9674775249768666,4.973825392923867,3.0720609110735935,3.1239006365783517,
112,17f1e3b47aa5,1.34830846758824,0.5298777570037656,-0.29280437313277297,0.29280437313277297,0.4450656968483041,0.979135326121102,0.9666014480493791,0.033398551950620914,-0.3673231832806221,0.5485320091247559,2.489763958264993,1.0756776581415526,0.7901696237879946,0.1639808741654078,3.9799000050374342,4.983762721298779,3.070688089625417,3.1244193104939693,
113,9b851c075407,1.3471487822153352,0.5300009373701484,-0.2926383186791855,0.2926383186791855,0.44532550460836723,0.979111554671067,0.9666602762281175,0.033339723771882546,-0.3670258714632669,0.5435006618499756,2.4936022363853008,1.0763879233601679,0.7906595832222278,0.16388807327447705,3.9875775199394328,4.989904327991844,3.0698396393099596,3.124739868602899,
114,28ea44989110,1.3464320678409112,0.5300770942419838,-0.29253567164431576,0.29253567164431576,0.4454860307962846,0.9790968657809438,0.9666966440745044,0.033303355925495604,-0.3668420805319669,0.5484268665313721,2.495974422721926,1.076826891406299,0.7909623948056926,0.16383071916969558,3.9923224850980015,4.9937000496736905,3.069315268177241,3.1249379844095864,
115,a4f0adb80dd3,1.3459889903483857,0.5301241538833865,-0.29247218313189216,0.29247218313189216,0.44558523035374664,0.9790877880279192,0.9667191227713231,0.0332808772286769,-0.3667284375774257,0.5474593639373779,2.4974405145056084,1.0770981885787834,0.7911495426564611,0.1637952723835463,3.9952550348414313,4.996045934684908,3.068991188994502,3.125060426711828,
116,d118ff502b16,1.3457154236306919,0.5301532903751487,-0.29243301978332,0.29243301978332,0.44564653901908935,0.9790821774659042,0.9667330169520865,0.033266983047913534,-0.36665827354894476,0.5502164363861084,2.4983466090585513,1.0772658594524303,0.7912652063891574,0.1637733650649141,3.99706745025657,4.997495771355538,3.0687908970445226,3.1251361002162743,
117,e6375ba59d6c,1.345546235402248,0.5301712771514374,-0.2924087747477451,0.2924087747477451,0.4456844271708871,0.9790787101008682,0.9667416023080816,0.03325839769191841,-0.3666148728770898,0.5458621978759766,2.498906606289291,1.0773694857512675,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.1251828690140697,
118,aa862c32b082,1.345546235402248,0.5301712771514374,-0.2924087747477451,0.2924087747477451,0.4456844271708871,0.9790787101008682,0.9667416023080816,0.03325839769191841,-0.3666148728770898,0.5498857498168945,0.9549150281252627,1.0773694857512675,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.1251828690140697,
119,9fb8217aeab6,1.345546235402248,0.5301712771514374,-0.2924087747477451,0.2924087747477451,0.4456844271708871,0.9790787101008682,0.9667416023080816,0.03325839769191841,-0.3666148728770898,0.5413696765899658,1.5450849718747368,1.0773694857512675,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.1251828690140697,
120,78f724f308d4,1.345546235402248,0.5301712771514374,-0.2924087747477451,0.2924087747477451,0.4456844271708871,0.9790787101008682,0.9667416023080816,0.03325839769191841,-0.3666148728770898,0.5474526882171631,1.9098300562505255,1.0773694857512675,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.1251828690140697,
121,00ac09e06c88,1.345546235402248,0.5301712771514374,-0.2924087747477451,0.2924087747477451,0.4456844271708871,0.9790787101008682,0.9667416023080816,0.03325839769191841,-0.3666148728770898,0.5480461120605469,2.1352549156242113,1.0773694857512675,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.1251828690140697,
122,4e6694152503,1.345546235402248,0.5301712771514374,-0.2924087747477451,0.2924087747477451,0.4456844271708871,0.9790787101008682,0.9667416023080816,0.03325839769191841,-0.3666148728770898,0.5466599464416504,2.274575140626314,1.0773694857512675,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.1251828690140697,
123,085e1b799398,1.345546235402248,0.5301712771514374,-0.2924087747477451,0.2924087747477451,0.4456844271708871,0.9790787101008682,0.9667416023080816,0.03325839769191841,-0.3666148728770898,0.5425665378570557,2.3606797749978967,1.0773694857512675,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.1251828690140697,
124,c43f708cf932,1.345546235402248,0.5301712771514374,-0.2924087747477451,0.2924087747477451,0.4456844271708871,0.9790787101008682,0.9667416023080816,0.03325839769191841,-0.3666148728770898,0.5477471351623535,2.4138953656284174,1.0773694857512675,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.1251828690140697,
125,e4548b734281,1.345546235402248,0.5301712771514374,-0.2924087747477451,0.2924087747477451,0.4456844271708871,0.9790787101008682,0.9667416023080816,0.03325839769191841,-0.3666148728770898,0.5460479259490967,2.4467844093694793,1.0773694857512675,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.1251828690140697,
126,5114d0a2766c,1.345546235402248,0.5301712771514374,-0.2924087747477451,0.2924087747477451,0.4456844271708871,0.9790787101008682,0.9667416023080816,0.03325839769191841,-0.3666148728770898,0.5418241024017334,2.4671109562589377,1.0773694857512675,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.1251828690140697,
127,b4b9ceadd1d1,1.345546235402248,0.5301712771514374,-0.2924087747477451,0.2924087747477451,0.4456844271708871,0.9790787101008682,0.9667416023080816,0.03325839769191841,-0.3666148728770898,0.545032262802124,2.4796734531105415,1.0773694857512675,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.1251828690140697,
128,b8177ef00179,1.345546235402248,0.5301712771514374,-0.2924087747477451,0.2924087747477451,0.4456844271708871,0.9790787101008682,0.9667416023080816,0.03325839769191841,-0.3666148728770898,0.5460138320922852,2.487437503148396,1.0773694857512675,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.1251828690140697,
129,ccb02ab9c7ca,1.345546235402248,0.5301712771514374,-0.2924087747477451,0.2924087747477451,0.4456844271708871,0.9790787101008682,0.9667416023080816,0.03325839769191841,-0.3666148728770898,0.544623851776123,2.4922359499621454,1.0773694857512675,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.1251828690140697,
130,6b105709dcb5,1.345546235402248,0.5301712771514374,-0.2924087747477451,0.2924087747477451,0.4456844271708871,0.9790787101008682,0.9667416023080816,0.03325839769191841,-0.3666148728770898,0.5438899993896484,2.495201553186251,1.0773694857512675,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.1251828690140697,
131,60361f76329f,1.345546235402248,0.5301712771514374,-0.2924087747477451,0.2924087747477451,0.4456844271708871,0.9790787101008682,0.9667416023080816,0.03325839769191841,-0.3666148728770898,0.5446689128875732,2.4970343967758946,1.0773694857512675,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.1251828690140697,
132,77d000d66557,1.345546235402248,0.5301712771514374,-0.2924087747477451,0.2924087747477451,0.4456844271708871,0.9790787101008682,0.9667416023080816,0.03325839769191841,-0.3666148728770898,0.5482869148254395,2.4981671564103567,1.0773694857512675,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.1251828690140697,
133,5192d43428d7,1.345546235402248,0.5301712771514374,-0.2924087747477451,0.2924087747477451,0.4456844271708871,0.9790787101008682,0.9667416023080816,0.03325839769191841,-0.3666148728770898,0.5447530746459961,2.498867240365538,1.0773694857512675,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.1251828690140697,
134,79a91453df16,1.345546235402248,0.5301712771514374,-0.2924087747477451,0.2924087747477451,0.4456844271708871,0.9790787101008682,0.9667416023080816,0.03325839769191841,-0.3666148728770898,0.5422024726867676,2.4992999160448184,1.0773694857512675,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.1251828690140697,
135,1a6cb29337e4,1.345546235402248,0.5301712771514374,-0.2924087747477451,0.2924087747477451,0.4456844271708871,0.9790787101008682,0.9667416023080816,0.03325839769191841,-0.3666148728770898,0.5431511402130127,2.4996332493839857,1.0773694857512675,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.1251828690140697,
136,2e1982533be0,1.393894890222552,0.5178158478522913,-0.31679582604104617,0.31679582604104617,0.4127894381871513,0.982072292495347,0.9709659924125139,0.029034007587486088,-0.3815764698977603,0.5491056442260742,2.4996332493839857,0.9549150281252627,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.1251828690140697,
137,e04fb8864aad,1.3564693060620823,0.618926105410703,-0.191927473481189,0.191927473481189,0.592995164626803,0.9627548971190908,0.9440842039970236,0.05591579600297636,-0.31668673228894173,0.5405490398406982,2.4996332493839857,1.5450849718747368,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.1251828690140697,
138,66105e5d8fa8,1.6528834313940675,0.7229231764674021,-0.10947924696536965,0.10947924696536965,0.7201464030976286,0.9447633134084193,0.9203091543914962,0.07969084560850381,-0.28728536871584504,0.5470983982086182,2.4996332493839857,1.9098300562505255,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.1251828690140697,
139,85e4487d8ad0,1.3041660237947148,0.5617664353860089,-0.24910797005126104,0.24910797005126104,0.5074328552705089,0.9728198698345247,0.957929448371469,0.04207055162853102,-0.3429757357632872,0.5493655204772949,2.4996332493839857,1.2845608533879922,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.1251828690140697,
140,04a637012a32,1.303970635339788,0.5626906272758331,-0.2480346421271288,0.2480346421271288,0.5090044095367222,0.9726496332428195,0.9576915942540278,0.042308405745972166,-0.34243310766849816,0.545917272567749,2.4996332493839857,1.289565310949606,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.1251828690140697,
141,90f53a9c8727,1.303623872317866,0.5661318783063076,-0.2441002928805115,0.2441002928805115,0.5147788176772496,0.9720194461411948,0.9568121558558602,0.043187844144139786,-0.3404609603498759,0.5504775047302246,2.4996332493839857,1.3078638139479521,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.1251828690140697,
142,8d5f97f25a05,1.3036212009199857,0.5664832285933835,-0.2437038140526436,0.2437038140526436,0.515361833661791,0.9719554097221565,0.9567228856164376,0.04327711438356241,-0.34026366117606177,0.5491664409637451,2.4996332493839857,1.3097036997089675,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.1251828690140697,
143,4ad52ebe071c,1.303621268636469,0.5664195037232932,-0.2437756638867835,0.2437756638867835,0.5152561740465168,0.9719670205675328,0.9567390700751162,0.04326092992488384,-0.34029940026488026,0.5433461666107178,2.4996332493839857,1.3093703629295608,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.1251828690140697,
144,ef1d6fec79e5,1.3036215359850047,0.5665470056292865,-0.24363202214113944,0.24363202214113944,0.5154674998752719,0.9719437956520803,0.9567066946952935,0.04329330530470654,-0.34022799442892476,0.5476644039154053,2.4996332493839857,1.310037036488374,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.1251828690140697,
145,34a611761dea,2.3177852196501973,0.5244931900629397,-0.03655028124639238,0.03655028124639238,0.5272899006744382,0.9726054676605893,0.8843415204634582,0.11565847953654185,-0.2946073458555139,0.5470545291900635,2.4996332493839857,1.3097036997089675,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,2.218847050625473,
146,e60fd8965899,1.276158379351907,0.5896531507236442,-0.281909645356558,0.281909645356558,0.5219278618566148,0.9715211772483606,0.9701247828932943,0.02987521710670571,-0.348567194911158,0.5449237823486328,2.4996332493839857,1.3097036997089675,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.2811529493745266,
147,417f60b6de35,1.8901912564047496,0.7294519269310993,-0.44955936957760345,0.44955936957760345,0.5789237273050216,0.9688785990327928,1.0291189353080075,0.029118935308007465,-0.3845892350899463,0.5485050678253174,2.4996332493839857,1.3097036997089675,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.937694101250946,
148,982dc1be6086,1.2834265459503607,0.5755588336695842,-0.25946636644540294,0.25946636644540294,0.5177541106249224,0.9717853949111138,0.9622501995439714,0.037749800456028604,-0.34369367718214017,0.5440711975097656,2.4996332493839857,1.3097036997089675,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.1898679866732387,
149,08257c73a8e1,1.2755741392201312,0.5870270502014149,-0.2778834335500842,0.2778834335500842,0.5211136074061786,0.971570422388847,0.9687117377287491,0.03128826227125092,-0.34769376782729167,0.5454599857330322,2.4996332493839857,1.3097036997089675,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.264845311429908,
150,f045a254d157,1.2755565733085108,0.5864726920024542,-0.2770252168391607,0.2770252168391607,0.5209437214758724,0.9715808168393208,0.9684105619124839,0.03158943808751613,-0.3475075342462524,0.5457131862640381,2.4996332493839857,1.3097036997089675,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.2613654166672648,
151,0ced8312ce4e,1.275556651094046,0.5865257013250632,-0.2771074118915644,0.2771074118915644,0.5209599348547149,0.9715798229579211,0.9684394040555949,0.03156059594440508,-0.34752537674259554,0.54305100440979,2.4996332493839857,1.3097036997089675,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.2616987520205116,
152,709fb00f2cc2,1.275556946049725,0.5864197094317928,-0.27694304881765797,0.27694304881765797,0.5209275158897342,0.971581810793314,0.9683817186583068,0.0316182813416932,-0.34748972125981903,0.5431075096130371,2.4996332493839857,1.3097036997089675,0.7913366905072295,0.16375982559739702,3.9981875845848607,4.998391819696124,3.0686671098117624,3.2610320813140175,
153,7b398187546a,5.311007780602112,1.1181131491826,-0.7800455056331717,0.7800455056331717,0.8072996222803316,0.9708691290682979,1.2148910642155695,0.21489106421556947,-0.300580813857769,0.5462603569030762,2.4996332493839857,1.3097036997089675,0.7913366905072295,0.9549150281252627,3.9981875845848607,4.998391819696124,3.0686671098117624,3.2613654166672648,
154,0cdaf660fb1b,9.422380854574481,1.6853077569968347,-1.1451622918267133,1.1451622918267133,1.2460955362913404,0.9633073504493641,1.4117004802483923,0.41170048024839234,-0.2265766606063215,0.5440731048583984,2.4996332493839857,1.3097036997089675,0.7913366905072295,1.545084971874737,3.9981875845848607,4.998391819696124,3.0686671098117624,3.2613654166672648,
155,d915cc88b539,2.9214264203576135,0.810641343550199,-0.5457664296424757,0.5457664296424757,0.6040630074963138,0.973366393356249,1.097069001204921,0.0970690012049209,-0.3291861873994794,0.5441770553588867,2.4996332493839857,1.3097036997089675,0.7913366905072295,0.5901699437494743,3.9981875845848607,4.998391819696124,3.0686671098117624,3.2613654166672648,
156,9c291073bfe6,1.7007102456332936,0.665472052054657,-0.4022439040757498,0.4022439040757498,0.5342699178915031,0.9732491912759531,1.0275505356456296,0.027550535645629592,-0.3407731810850182,0.5430111885070801,2.4996332493839857,1.3097036997089675,0.7913366905072295,0.3647450843757887,3.9981875845848607,4.998391819696124,3.0686671098117624,3.2613654166672648,
157,5b2f806f85f9,1.290029600885017,0.6045603799457225,-0.31508435187447703,0.31508435187447703,0.5199756871307966,0.9722748373042008,0.9862408221156742,0.01375917788432579,-0.34578381351786036,0.548651933670044,2.4996332493839857,1.3097036997089675,0.7913366905072295,0.22542485937368564,3.9981875845848607,4.998391819696124,3.0686671098117624,3.2613654166672648,
158,75000d8a06cb,1.4366618642519666,0.5711632858112266,-0.2242395002482477,0.2242395002482477,0.5293918896827673,0.9703039835808456,0.9438870857856546,0.05611291421434539,-0.34943856897923936,0.5467562675476074,2.4996332493839857,1.3097036997089675,0.7913366905072295,0.07721167852087357,3.9981875845848607,4.998391819696124,3.0686671098117624,3.2613654166672648,
159,a6135732dcfd,1.2672929675576556,0.5927303914657613,-0.29160163055054045,0.29160163055054045,0.5200564481348149,0.9718677866865675,0.9752246447762425,0.02477535522375751,-0.3468803742216549,0.5448718070983887,2.4996332493839857,1.3097036997089675,0.7913366905072295,0.18744484753370816,3.9981875845848607,4.998391819696124,3.0686671098117624,3.2613654166672648,
160,114a433b14c4,1.2673191016948737,0.5922275752692583,-0.290499281761207,0.290499281761207,0.52010122862885,0.9718470225154391,0.9747086782541784,0.025291321745821604,-0.34692924933439834,0.544809103012085,2.4996332493839857,1.3097036997089675,0.7913366905072295,0.185656644839703,3.9981875845848607,4.998391819696124,3.0686671098117624,3.2613654166672648,
